what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1393630687255
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1393630691525
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393630693665
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393630701135
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393630702406
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1393630703326
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393630703756
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1393630712346
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393630718626
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393630730446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393630741736
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393630745896
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393630754897
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393630756587
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393630790918
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393630794588
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393630800198
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393630800998
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393630806819
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1393630811069
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1393630909981
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393630922851
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393630925441
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1393630926431
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1393630937041
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1393630939561
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1393630942271
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1393630943421
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393630947221
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393630966122
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393630978942
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393630992122
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393630999002
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393631002663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393631002733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393631002733
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393631006683
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393631006853
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393631132307
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393631135438
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393631135518
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393631137508
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393631137588
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393631149069
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393631156420
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393631162971
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393631172612
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393631174702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393631184253
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393631187063
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1393631187073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393631191814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393631191914
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393631192564
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1393631199304
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1393631201435
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1393631222796
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1393631248389
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393631253619
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393631262150
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1393631277781
