what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1395702876883
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1395702876883
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1395702876883
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1395702876883
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1395702876899
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1395702876899
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1395702876899
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1395702876899
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1395702876899
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1395702876899
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1395702876899
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1395702876899
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1395702876899
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1395702876899
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1395702876899
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1395702876899
started,bundle,com.altera.sbtgui.integration,12.1.1.243,"com.altera.sbtgui.integration",1395702876899
started,bundle,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch",1395702876899
started,bundle,com.altera.sbtgui.project,12.1.1.243,"com.altera.sbtgui.project",1395702876899
started,bundle,com.altera.systemconsole,12.1.1.243,"com.altera.systemconsole",1395702876899
started,bundle,com.altera.systemconsole.designs.plugin,12.1.1.243,"com.altera.systemconsole.designs.plugin",1395702876899
started,bundle,com.altera.systemconsole.scripting,12.1.1.243,"com.altera.systemconsole.scripting",1395702876899
started,bundle,com.altera.utilities,12.1.1.243,"com.altera.utilities",1395702876899
os,sysinfo,,,"win32",1395702876899
arch,sysinfo,,,"x86",1395702876899
ws,sysinfo,,,"win32",1395702876899
locale,sysinfo,,,"en_CA",1395702876899
processors,sysinfo,,,"8",1395702876899
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1395702876899
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1395702876899
java.specification.name,sysinfo,,,"Java Platform API Specification",1395702876899
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1395702876899
java.specification.version,sysinfo,,,"1.6",1395702876899
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1395702876899
java.version,sysinfo,,,"1.6.0_23",1395702876899
java.vm.info,sysinfo,,,"mixed mode",1395702876899
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1395702876899
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1395702876899
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1395702876899
java.vm.specification.version,sysinfo,,,"1.0",1395702876899
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1395702876899
java.vm.version,sysinfo,,,"19.0-b09",1395702876899
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1395702880238
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1395702881860
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1395702884013
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1395702884029
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1395702892594
started,bundle,com.altera.sbtgui.core,12.1.1.243,"com.altera.sbtgui.core",1395702892938
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1395702892969
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1395702905321
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1395702905368
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1395702905368
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1395702905384
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1395702905431
opened,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1395702907785
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1395702907956
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1395702907972
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1395702907972
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1395702907972
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1395702907972
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1395702908626
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1395702918845
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1395702925314
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1395702935151
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1395702937614
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1395702939111
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1395702942650
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395702942930
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395702945082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395702948402
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395702951255
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1395702953687
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1395702955262
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1395702955277
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1395702955293
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1395702964132
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1395702964413
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1395702966564
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395702966829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395702973673
